student_id,gender,school_type,parent_edu,commute_min,prior_gpa,attendance_pct,quiz_avg,assign_avg,midterm,study_hours_wk,on_time_submit_pct,lms_logins_wk,forum_posts,final_score,grade_band,passed
STU_08149,M,Private,PhD,33,2.94,54.2,74.6,74.1,44.8,9.6,94.9,5,1,99.4,A,1
STU_08150,F,Private,High School,39,3.52,88.8,100.0,61.9,61.4,20.9,84.0,15,4,100.0,A,1
STU_08151,F,Charter,Bachelor,5,2.4,57.0,94.1,60.5,79.6,2.8,67.6,6,1,87.8,A,1
STU_08152,M,Public,High School,5,2.05,87.2,36.6,91.0,35.6,29.3,39.8,2,1,78.8,B,1
STU_08153,F,Public,Bachelor,27,4.0,81.3,84.3,78.7,98.5,16.0,93.7,7,3,100.0,A,1
STU_08154,F,Public,Bachelor,5,1.0,63.1,50.0,43.3,54.2,8.4,75.2,7,0,64.7,C,1
STU_08155,M,Public,High School,71,3.89,97.2,50.4,95.9,86.5,40.0,59.1,6,2,100.0,A,1
STU_08156,F,Private,High School,20,1.6,45.4,68.7,48.4,20.0,1.0,42.1,3,0,46.3,F,0
STU_08157,M,Public,Bachelor,8,1.38,84.0,53.4,46.4,36.4,1.0,54.8,3,2,41.4,F,0
STU_08158,M,Public,High School,15,1.0,79.6,69.8,46.1,41.1,7.6,56.8,10,0,63.9,C,1
STU_08159,F,Private,High School,57,1.82,73.0,39.5,78.5,61.2,1.0,55.5,3,1,70.4,B,1
STU_08160,F,Private,Bachelor,78,2.38,80.8,76.7,60.9,47.8,5.7,46.2,2,1,82.4,A,1
STU_08161,M,Private,Master,5,1.89,43.1,31.3,76.3,87.6,9.4,82.8,5,3,74.6,B,1
STU_08162,M,Private,High School,45,3.01,75.0,75.6,60.9,62.1,3.5,100.0,15,3,82.9,A,1
STU_08163,F,Private,High School,25,3.67,77.6,64.2,71.5,81.8,9.0,70.5,21,0,100.0,A,1
STU_08164,M,Private,Master,26,2.39,100.0,54.2,47.2,61.7,8.9,89.4,1,0,81.4,A,1
STU_08165,M,Public,High School,45,1.56,58.1,72.3,25.0,65.8,13.5,61.7,9,0,72.8,B,1
STU_08166,M,Charter,Bachelor,7,1.38,37.2,20.0,50.0,49.7,1.0,24.1,3,1,41.9,F,0
STU_08167,F,Public,PhD,22,1.39,73.8,67.7,49.0,24.7,1.0,20.0,9,1,46.7,F,0
STU_08168,M,Public,Master,11,2.27,73.2,33.8,75.5,52.0,4.6,64.9,3,0,71.4,B,1
STU_08169,M,Public,High School,5,1.94,64.7,62.7,62.6,37.6,1.0,100.0,15,0,66.0,C,1
STU_08170,F,Private,High School,5,3.26,52.4,37.5,74.8,28.1,10.8,86.9,7,0,81.0,A,1
STU_08171,F,Charter,High School,5,1.0,52.8,42.1,38.6,68.7,17.2,32.6,0,2,66.5,C,1
STU_08172,F,Public,PhD,28,1.17,60.2,55.0,67.8,78.4,6.5,81.9,7,1,57.7,D,0
STU_08173,M,Public,PhD,5,2.03,71.3,52.9,77.3,52.0,29.9,46.0,8,1,88.0,A,1
STU_08174,F,Charter,High School,25,1.59,37.0,74.7,25.0,47.9,6.5,99.6,10,4,49.0,F,0
STU_08175,M,Charter,Bachelor,26,2.64,100.0,20.0,62.5,49.4,9.6,93.2,9,1,84.0,A,1
STU_08176,M,Public,Master,70,1.59,98.9,73.4,36.3,52.6,18.0,58.1,0,1,79.6,B,1
STU_08177,F,Public,High School,29,3.24,58.6,94.5,83.2,99.7,40.0,91.8,14,1,100.0,A,1
STU_08178,M,Private,High School,120,1.5,46.6,63.5,52.6,81.3,24.1,64.1,6,1,73.7,B,1
STU_08179,M,Public,High School,5,2.49,57.0,27.8,56.4,64.5,2.1,78.5,1,3,66.1,C,1
STU_08180,M,Charter,Bachelor,36,3.55,91.0,59.4,81.5,39.8,40.0,100.0,5,1,100.0,A,1
STU_08181,M,Public,Master,5,2.66,72.8,73.3,86.1,85.1,5.7,49.1,4,0,100.0,A,1
STU_08182,M,Public,PhD,39,2.03,71.2,48.6,44.2,43.0,3.5,93.3,5,2,64.0,C,1
STU_08183,F,Public,High School,14,2.47,100.0,51.2,90.0,53.1,15.1,20.0,12,0,88.2,A,1
STU_08184,M,Public,High School,28,2.66,80.3,87.3,70.8,72.5,8.5,34.6,2,1,86.0,A,1
STU_08185,M,Public,Bachelor,11,3.74,99.1,71.9,68.5,61.7,4.8,68.4,18,1,100.0,A,1
STU_08186,M,Public,Master,5,1.0,84.6,53.8,32.2,54.0,17.1,78.7,2,3,54.1,D,0
STU_08187,F,Private,Bachelor,38,1.42,76.3,20.9,46.2,46.2,20.7,20.0,6,0,56.0,D,0
STU_08188,F,Public,Bachelor,70,3.28,56.6,62.5,98.7,56.1,24.7,100.0,12,0,100.0,A,1
STU_08189,M,Charter,Bachelor,6,1.8,72.9,64.1,39.5,61.1,7.4,62.1,1,0,70.0,C,1
STU_08190,F,Public,High School,76,1.27,60.1,49.5,64.3,36.0,1.0,76.3,4,0,48.5,F,0
STU_08191,M,Private,Bachelor,5,2.81,83.1,82.4,49.1,64.8,24.1,39.1,9,0,100.0,A,1
STU_08192,M,Public,PhD,39,1.09,87.2,65.7,61.0,20.0,23.1,43.5,0,1,58.8,D,0
STU_08193,M,Public,High School,96,2.87,57.0,100.0,72.9,93.3,31.2,65.6,8,1,100.0,A,1
STU_08194,M,Public,Bachelor,5,1.91,72.3,56.4,88.0,25.7,11.7,31.3,0,0,83.0,A,1
STU_08195,M,Public,High School,17,2.91,95.8,55.2,55.4,63.7,10.4,85.1,9,2,92.1,A,1
STU_08196,F,Private,Bachelor,12,1.84,100.0,75.5,56.9,69.6,1.0,49.4,8,1,77.5,B,1
STU_08197,M,Private,Bachelor,14,1.3,42.1,65.9,35.3,71.1,1.0,76.0,1,0,67.0,C,1
STU_08198,F,Private,Bachelor,41,3.5,74.6,67.9,84.0,71.6,11.0,69.7,7,0,100.0,A,1
STU_08199,M,Public,Master,32,2.17,79.2,76.2,72.3,48.2,14.5,68.3,4,0,90.5,A,1
STU_08200,M,Charter,High School,103,1.76,72.2,35.8,40.9,56.9,1.0,23.1,16,1,65.9,C,1
STU_08201,M,Private,Bachelor,6,2.89,65.4,73.8,25.0,36.3,10.5,81.9,6,2,83.1,A,1
STU_08202,F,Charter,High School,23,1.19,38.7,49.7,31.7,20.0,3.4,100.0,3,3,52.3,D,0
STU_08203,M,Private,Master,17,3.11,74.9,63.1,27.8,68.8,3.7,41.6,5,3,75.0,B,1
STU_08204,F,Public,High School,75,2.38,51.2,52.6,46.0,65.6,6.1,71.8,1,1,70.7,B,1
STU_08205,M,Public,Master,5,3.23,75.3,100.0,49.3,71.4,7.5,73.8,15,0,100.0,A,1
STU_08206,M,Public,High School,120,1.46,87.4,43.8,56.7,55.2,17.3,90.0,4,1,87.4,A,1
STU_08207,M,Private,High School,19,1.61,91.0,53.9,47.2,80.8,1.0,30.0,0,1,69.8,C,1
STU_08208,M,Public,High School,29,2.26,83.0,59.4,57.5,60.0,40.0,64.7,3,0,100.0,A,1
STU_08209,M,Private,PhD,13,1.0,100.0,34.0,48.6,54.5,23.4,76.7,7,1,66.2,C,1
STU_08210,M,Public,High School,57,1.42,100.0,53.3,56.6,41.0,12.6,54.8,11,0,71.0,B,1
STU_08211,F,Public,High School,24,3.11,58.2,95.5,66.6,44.7,21.2,63.1,15,0,97.5,A,1
STU_08212,M,Public,High School,32,1.12,70.7,20.0,52.4,63.0,1.0,73.6,0,0,48.1,F,0
STU_08213,F,Public,High School,31,1.0,93.8,50.1,44.4,20.0,13.1,96.2,2,0,55.4,D,0
STU_08214,M,Private,High School,13,2.23,89.0,93.4,58.7,22.3,1.9,66.6,7,1,78.4,B,1
STU_08215,F,Public,Bachelor,5,2.85,98.4,29.4,38.8,99.5,26.9,97.1,4,0,87.0,A,1
STU_08216,F,Private,High School,49,1.86,75.1,46.5,25.1,66.1,4.2,41.8,22,0,51.5,D,0
STU_08217,M,Public,Bachelor,10,2.52,30.6,78.3,72.4,68.2,14.0,71.7,5,2,81.3,A,1
STU_08218,M,Public,High School,56,3.32,100.0,29.7,65.3,100.0,20.2,56.4,13,0,100.0,A,1
STU_08219,F,Private,Bachelor,28,1.45,78.3,22.1,67.0,63.2,5.4,47.8,14,0,56.6,D,0
STU_08220,F,Public,Bachelor,13,3.92,66.1,60.8,87.1,60.2,10.8,78.0,12,3,100.0,A,1
STU_08221,M,Private,High School,27,3.58,74.0,62.4,70.8,61.0,9.8,67.5,15,2,87.1,A,1
STU_08222,M,Private,High School,31,2.61,82.3,58.9,66.4,92.5,24.8,88.5,10,1,95.6,A,1
STU_08223,F,Charter,High School,36,3.71,55.1,83.5,92.2,72.2,40.0,86.7,10,2,100.0,A,1
STU_08224,M,Public,High School,51,1.03,98.5,29.2,53.5,44.5,10.2,29.6,6,0,63.5,C,1
STU_08225,F,Public,Bachelor,5,1.27,64.5,33.7,56.2,20.4,3.8,55.1,18,1,42.1,F,0
STU_08226,M,Private,Bachelor,86,2.36,56.5,66.3,32.4,47.8,2.8,46.8,7,0,58.9,D,0
STU_08227,M,Private,Bachelor,15,1.54,100.0,77.1,56.9,50.7,5.6,58.3,2,0,74.6,B,1
STU_08228,F,Private,High School,59,2.43,53.4,58.8,99.9,86.6,1.5,69.8,7,1,94.0,A,1
STU_08229,F,Public,High School,7,1.5,59.3,85.1,58.5,83.0,23.0,56.3,8,0,70.0,B,1
STU_08230,M,Public,High School,5,1.0,71.8,47.6,72.7,54.1,17.0,48.0,4,0,77.2,B,1
STU_08231,M,Public,Bachelor,25,2.98,77.6,69.6,75.9,80.3,19.4,81.6,6,3,100.0,A,1
STU_08232,F,Private,Bachelor,11,1.0,66.8,37.5,44.9,38.8,1.0,23.9,2,1,62.8,C,1
STU_08233,F,Public,High School,120,3.92,85.1,86.7,79.9,60.1,13.1,92.2,15,0,100.0,A,1
STU_08234,M,Public,Master,5,1.48,66.0,78.5,89.5,46.1,4.2,35.1,13,0,79.3,B,1
STU_08235,F,Private,High School,5,1.05,54.0,62.2,87.2,58.7,1.0,62.3,8,1,64.2,C,1
STU_08236,F,Public,PhD,5,1.0,100.0,32.6,51.1,22.0,8.5,62.6,15,0,47.6,F,0
STU_08237,F,Public,High School,7,3.12,100.0,72.6,48.6,47.1,30.7,62.5,8,2,100.0,A,1
STU_08238,F,Public,Master,25,1.71,63.5,41.5,72.9,69.3,7.8,70.8,1,0,74.3,B,1
STU_08239,M,Public,High School,21,2.13,59.2,58.6,72.7,20.0,28.7,50.5,5,1,75.2,B,1
STU_08240,F,Public,Master,12,2.18,84.8,80.1,69.9,31.4,21.3,41.8,1,0,78.7,B,1
STU_08241,F,Public,High School,5,1.45,74.6,46.0,50.3,46.4,3.3,33.5,11,2,60.8,C,1
STU_08242,M,Public,High School,7,2.66,30.0,78.2,38.6,100.0,1.1,94.0,2,1,84.8,A,1
STU_08243,M,Public,High School,6,1.64,60.4,82.2,40.9,40.0,4.7,70.0,17,0,58.2,D,0
STU_08244,M,Public,PhD,41,1.0,30.0,51.6,41.6,50.9,2.8,71.9,1,1,40.0,F,0
STU_08245,F,Private,PhD,45,3.25,66.8,62.0,82.5,66.5,7.9,100.0,17,2,79.5,B,1
STU_08246,M,Public,High School,45,1.44,83.1,92.2,32.3,48.6,1.0,31.7,0,3,57.7,D,0
STU_08247,F,Public,Bachelor,104,3.58,84.9,39.3,78.6,31.2,11.4,61.6,13,3,89.5,A,1
STU_08248,F,Public,Bachelor,64,2.01,36.6,66.2,25.0,85.2,15.6,77.0,7,1,83.0,A,1
STU_08249,F,Public,High School,20,3.04,71.5,48.7,100.0,50.6,10.2,85.1,10,3,100.0,A,1
STU_08250,F,Public,High School,16,2.69,82.8,70.6,78.8,37.5,5.5,86.8,10,2,95.6,A,1
STU_08251,F,Public,PhD,74,2.31,93.4,81.4,53.7,100.0,1.1,44.4,2,2,84.9,A,1
STU_08252,M,Private,Bachelor,28,1.53,72.4,59.3,65.1,43.0,10.5,63.7,6,0,61.9,C,1
STU_08253,F,Public,High School,10,1.43,76.7,93.2,42.7,78.0,20.9,50.8,7,1,92.2,A,1
STU_08254,M,Private,High School,24,2.4,64.1,93.9,58.0,37.8,8.2,92.5,3,1,74.6,B,1
STU_08255,F,Public,High School,120,2.68,64.8,71.6,47.2,83.3,2.2,99.6,11,2,74.1,B,1
STU_08256,M,Public,Bachelor,56,2.93,67.5,100.0,89.3,84.3,4.4,84.1,7,2,93.0,A,1
STU_08257,F,Public,High School,9,1.49,71.3,63.3,67.9,46.7,11.8,69.0,5,0,68.4,C,1
STU_08258,F,Private,Bachelor,91,2.83,47.5,60.7,83.4,69.7,2.7,50.9,2,1,77.8,B,1
STU_08259,F,Public,High School,119,1.74,49.4,41.4,86.8,36.6,6.3,43.9,9,3,60.9,C,1
STU_08260,M,Public,High School,7,3.7,87.4,87.4,90.3,95.8,4.0,100.0,12,1,100.0,A,1
STU_08261,M,Public,High School,67,1.25,67.8,57.8,32.2,46.3,1.0,69.7,7,1,46.8,F,0
STU_08262,F,Public,Master,64,2.15,55.9,67.8,52.5,28.4,1.3,53.9,18,0,54.6,D,0
STU_08263,M,Charter,High School,5,2.8,77.3,61.6,59.2,77.1,7.7,85.9,21,0,82.3,A,1
STU_08264,F,Public,Master,33,2.88,64.2,75.8,57.2,68.7,14.0,38.5,9,0,88.0,A,1
STU_08265,M,Private,High School,10,2.78,82.5,100.0,58.6,68.4,6.5,63.6,1,1,90.8,A,1
STU_08266,F,Private,Bachelor,33,2.88,79.1,74.7,51.7,33.5,14.4,79.4,5,2,81.9,A,1
STU_08267,M,Public,High School,73,2.86,72.7,92.2,100.0,100.0,8.8,100.0,6,1,100.0,A,1
STU_08268,F,Public,Bachelor,20,3.68,59.7,99.4,73.7,73.5,20.9,83.4,13,1,100.0,A,1
STU_08269,F,Private,Master,16,1.72,57.1,30.9,65.2,54.7,1.0,85.3,1,1,33.3,F,0
STU_08270,M,Public,High School,76,1.31,57.5,59.9,66.2,48.1,8.7,49.8,0,2,64.0,C,1
STU_08271,M,Public,High School,109,3.62,58.6,69.1,95.9,94.7,28.3,62.9,23,5,100.0,A,1
STU_08272,M,Private,Bachelor,5,3.52,80.2,52.4,85.2,97.3,31.4,59.6,25,2,100.0,A,1
STU_08273,F,Private,High School,76,1.18,74.3,20.0,49.8,55.0,24.0,89.1,10,2,52.7,D,0
STU_08274,F,Private,Bachelor,5,1.18,89.2,82.3,58.1,79.2,25.7,63.2,4,0,89.3,A,1
STU_08275,F,Private,High School,12,1.7,69.6,78.5,50.5,61.4,23.7,51.1,18,2,73.7,B,1
STU_08276,F,Public,Bachelor,43,1.65,72.4,38.8,59.3,47.2,15.5,44.4,6,1,69.5,C,1
STU_08277,M,Public,Bachelor,45,2.82,62.1,62.2,92.3,53.3,3.6,84.2,7,4,83.9,A,1
STU_08278,M,Public,High School,38,2.48,70.6,71.6,37.1,66.3,8.3,33.4,13,0,73.2,B,1
STU_08279,M,Private,Bachelor,5,3.73,86.9,84.9,97.6,20.0,7.5,32.2,12,3,96.7,A,1
STU_08280,M,Charter,Bachelor,5,1.57,69.7,54.4,59.5,48.4,2.2,78.2,1,1,54.6,D,0
STU_08281,F,Public,High School,82,3.12,100.0,59.4,50.8,63.8,28.4,81.1,10,1,100.0,A,1
STU_08282,F,Public,High School,5,2.26,58.3,86.6,61.7,44.3,36.3,77.3,3,0,99.5,A,1
STU_08283,M,Public,Bachelor,5,1.41,40.3,27.4,36.5,49.3,1.0,100.0,0,0,50.5,D,0
STU_08284,F,Charter,High School,54,1.0,54.0,27.4,50.5,54.1,3.3,69.8,3,1,36.2,F,0
STU_08285,F,Public,PhD,30,2.76,100.0,71.3,59.1,76.4,5.5,92.3,13,2,81.6,A,1
STU_08286,M,Public,Bachelor,13,1.71,97.5,56.1,65.5,55.7,2.3,32.2,19,0,67.6,C,1
STU_08287,M,Charter,High School,5,3.16,72.0,58.0,56.2,70.5,12.3,86.5,22,2,93.5,A,1
STU_08288,M,Private,Master,64,2.34,75.7,23.9,58.6,93.4,7.2,42.8,11,3,89.0,A,1
STU_08289,F,Public,High School,120,3.35,97.6,85.1,79.8,100.0,40.0,81.2,12,2,100.0,A,1
STU_08290,F,Charter,Bachelor,5,2.51,96.5,41.0,63.2,52.8,14.7,43.1,14,1,97.8,A,1
STU_08291,F,Public,High School,24,1.92,32.6,48.7,61.7,78.4,40.0,86.3,14,0,87.8,A,1
STU_08292,M,Public,Bachelor,9,2.34,80.2,79.6,76.9,44.0,1.0,87.7,1,0,80.0,A,1
STU_08293,M,Public,Bachelor,53,2.15,100.0,56.6,36.9,58.7,9.2,48.3,16,2,73.5,B,1
STU_08294,F,Private,Bachelor,12,3.08,85.2,41.8,93.6,52.7,40.0,73.1,5,0,100.0,A,1
STU_08295,F,Private,High School,37,1.0,35.4,33.1,39.2,57.0,1.0,26.4,4,1,48.1,F,0
STU_08296,F,Public,High School,23,2.26,100.0,96.1,46.8,43.8,8.1,55.1,6,0,84.1,A,1
STU_08297,F,Charter,High School,23,1.48,83.6,48.8,54.0,52.1,13.2,60.1,5,0,73.1,B,1
STU_08298,M,Public,High School,58,2.5,49.1,58.3,50.5,65.9,17.9,90.8,16,1,81.1,A,1
STU_08299,F,Private,High School,19,3.78,70.4,94.0,72.5,60.7,27.5,100.0,2,2,100.0,A,1
STU_08300,F,Private,Bachelor,56,2.38,87.9,53.4,50.9,70.9,16.0,56.8,0,0,79.9,B,1
STU_08301,M,Public,Master,13,1.82,65.2,100.0,53.0,84.2,40.0,100.0,7,1,97.8,A,1
STU_08302,F,Public,High School,5,2.15,98.4,67.0,80.9,63.5,15.2,62.4,2,1,95.1,A,1
STU_08303,M,Charter,High School,18,1.0,85.1,61.6,71.0,54.8,1.0,72.1,3,0,67.9,C,1
STU_08304,M,Public,Master,20,2.34,82.9,41.0,25.0,91.4,15.1,62.6,29,1,94.5,A,1
STU_08305,M,Private,Master,19,2.68,60.6,58.4,56.8,52.2,6.0,100.0,22,1,81.2,A,1
STU_08306,M,Public,Bachelor,49,2.35,80.6,73.0,59.3,75.6,8.0,77.1,8,0,91.3,A,1
STU_08307,M,Private,High School,24,2.07,100.0,64.1,47.1,63.6,5.6,50.0,6,1,66.9,C,1
STU_08308,M,Public,Bachelor,65,2.12,85.5,52.0,75.7,66.1,9.0,55.0,4,1,82.5,A,1
STU_08309,F,Public,Master,21,1.0,82.5,61.3,25.0,50.7,22.0,70.2,1,1,62.5,C,1
STU_08310,M,Public,High School,7,3.39,53.9,93.2,92.2,66.8,5.0,66.9,15,1,94.5,A,1
STU_08311,M,Charter,Bachelor,5,2.63,68.9,100.0,82.5,57.7,19.0,71.1,8,1,95.2,A,1
STU_08312,M,Public,Bachelor,60,3.23,78.8,54.7,71.8,83.6,40.0,31.8,4,2,100.0,A,1
STU_08313,F,Public,High School,5,1.97,74.5,100.0,55.3,84.2,12.1,20.0,6,0,91.1,A,1
STU_08314,M,Charter,Bachelor,5,3.7,98.2,100.0,83.4,76.3,19.7,87.0,13,0,100.0,A,1
STU_08315,M,Private,Bachelor,5,1.0,48.8,88.8,46.8,59.0,1.3,60.3,9,1,64.0,C,1
STU_08316,F,Public,Bachelor,16,3.41,83.5,67.7,56.7,83.8,11.3,100.0,20,1,100.0,A,1
STU_08317,F,Charter,Bachelor,22,1.0,71.6,59.6,53.4,59.7,11.5,73.2,13,1,73.3,B,1
STU_08318,F,Private,High School,5,1.0,94.1,65.1,61.9,32.6,4.7,89.4,3,0,65.0,C,1
STU_08319,F,Public,Bachelor,21,1.15,74.3,39.2,35.4,46.3,1.0,58.6,8,0,55.7,D,0
STU_08320,M,Public,Bachelor,15,2.85,66.8,43.2,85.3,46.8,12.9,83.0,10,3,88.6,A,1
STU_08321,F,Private,PhD,44,3.36,40.7,60.5,89.3,70.1,39.7,66.0,16,2,100.0,A,1
STU_08322,M,Private,High School,53,3.56,76.7,87.3,75.2,60.3,18.0,71.6,2,2,100.0,A,1
STU_08323,M,Public,High School,34,1.99,73.8,53.3,55.8,58.8,25.2,53.9,8,0,89.2,A,1
STU_08324,M,Public,PhD,19,1.21,68.0,96.5,44.0,20.0,1.0,56.1,15,0,55.1,D,0
STU_08325,F,Public,Bachelor,7,1.77,95.3,67.6,49.2,40.4,6.5,43.3,9,0,67.4,C,1
STU_08326,M,Public,PhD,56,3.41,91.1,86.2,70.2,62.9,9.6,77.1,11,0,100.0,A,1
STU_08327,F,Public,High School,12,1.66,62.5,43.7,32.6,59.3,9.7,75.4,2,1,68.1,C,1
STU_08328,F,Public,High School,13,2.68,65.6,73.9,37.1,38.8,2.4,54.8,5,0,64.2,C,1
STU_08329,M,Private,High School,74,1.0,72.3,46.7,55.1,48.8,2.4,62.2,10,2,50.3,D,0
STU_08330,F,Private,Master,111,3.58,60.0,56.9,35.4,67.0,17.5,65.9,16,0,86.6,A,1
STU_08331,F,Public,Master,68,1.56,67.3,56.8,55.0,54.0,6.2,53.9,1,0,59.3,D,0
STU_08332,F,Public,Bachelor,120,1.28,70.0,88.8,69.4,52.9,1.0,61.1,2,0,66.0,C,1
STU_08333,M,Public,High School,60,1.0,55.9,31.3,56.9,59.3,4.8,43.2,14,1,43.1,F,0
STU_08334,F,Public,High School,36,3.15,73.5,48.6,59.1,87.3,17.9,97.2,6,1,97.3,A,1
STU_08335,M,Charter,Bachelor,10,2.56,60.0,28.4,54.5,46.5,13.3,20.0,16,2,67.8,C,1
STU_08336,F,Private,Bachelor,91,3.63,100.0,24.3,61.6,85.9,22.0,56.4,13,2,97.3,A,1
STU_08337,F,Public,Bachelor,62,1.0,99.5,76.0,75.2,21.4,1.0,45.0,0,0,65.3,C,1
STU_08338,M,Public,High School,8,2.61,70.1,85.6,55.7,68.4,18.5,91.5,3,2,100.0,A,1
STU_08339,F,Public,Bachelor,20,2.07,55.1,98.1,45.7,61.2,9.7,69.5,2,0,86.6,A,1
STU_08340,F,Private,High School,5,1.54,30.0,56.9,61.4,54.1,13.2,48.5,8,1,47.3,F,0
STU_08341,F,Public,Bachelor,91,3.87,54.7,66.5,100.0,59.8,11.4,76.7,5,3,100.0,A,1
STU_08342,M,Private,Bachelor,25,1.45,88.0,46.0,62.3,49.3,1.0,74.9,15,2,62.7,C,1
STU_08343,M,Private,PhD,8,3.76,77.7,74.0,74.5,64.6,40.0,48.4,33,3,100.0,A,1
STU_08344,F,Public,Bachelor,10,1.2,74.6,64.5,42.9,41.8,16.1,29.0,9,2,79.9,B,1
STU_08345,F,Charter,High School,118,1.72,82.1,85.2,38.7,88.2,14.9,78.4,2,0,76.8,B,1
STU_08346,F,Private,High School,28,3.43,70.8,100.0,93.5,76.5,33.0,86.9,17,3,100.0,A,1
STU_08347,M,Private,PhD,16,2.61,96.0,73.7,77.5,81.5,40.0,55.8,9,4,100.0,A,1
STU_08348,M,Charter,High School,20,1.35,79.6,42.7,25.6,88.6,2.2,34.6,4,0,53.6,D,0
STU_08349,F,Public,High School,5,1.08,65.9,60.7,53.5,30.0,1.0,76.4,5,0,55.8,D,0
STU_08350,F,Public,PhD,5,3.17,76.0,54.9,42.8,47.1,16.3,55.5,8,1,80.1,A,1
STU_08351,M,Charter,Bachelor,26,1.78,92.2,44.4,70.8,81.6,21.7,41.8,19,0,69.7,C,1
STU_08352,F,Private,Bachelor,21,1.0,83.5,65.3,53.6,20.5,9.6,28.3,3,0,64.1,C,1
STU_08353,F,Charter,High School,13,1.98,46.4,41.8,46.9,37.2,8.2,67.3,0,2,72.4,B,1
STU_08354,M,Public,Master,25,1.64,94.1,46.6,25.0,63.1,6.9,71.1,11,1,70.7,B,1
STU_08355,M,Private,High School,5,2.56,80.6,35.9,89.3,50.2,2.0,33.5,12,0,82.2,A,1
STU_08356,M,Public,High School,86,1.77,64.5,52.7,43.9,59.6,1.0,59.9,7,0,48.4,F,0
STU_08357,F,Public,High School,10,2.59,59.4,97.1,50.0,73.1,2.5,45.6,6,0,87.0,A,1
STU_08358,M,Public,High School,5,1.0,64.8,63.7,25.0,20.0,1.8,47.1,1,0,34.6,F,0
STU_08359,M,Public,PhD,5,3.95,80.4,89.8,73.4,100.0,13.4,84.4,13,5,100.0,A,1
STU_08360,F,Public,Bachelor,5,1.34,53.9,39.3,53.3,95.6,4.9,58.6,5,1,77.2,B,1
STU_08361,M,Private,Bachelor,5,2.41,80.3,55.7,25.0,58.8,3.7,100.0,11,1,69.1,C,1
STU_08362,M,Public,PhD,16,1.67,50.4,20.0,73.7,69.0,1.0,24.6,1,2,59.9,D,0
STU_08363,M,Public,High School,40,2.57,31.4,80.6,70.5,100.0,11.2,73.4,15,2,96.4,A,1
STU_08364,F,Public,High School,9,3.37,79.7,88.6,55.0,78.1,7.4,100.0,4,1,100.0,A,1
STU_08365,F,Public,Bachelor,17,1.27,79.7,66.9,56.2,22.4,1.0,34.7,9,1,50.3,D,0
STU_08366,M,Charter,Bachelor,79,1.75,87.9,85.0,93.6,60.3,8.6,35.7,7,0,86.4,A,1
STU_08367,F,Public,Bachelor,10,2.78,97.4,75.3,71.5,46.1,19.6,53.8,4,0,88.2,A,1
STU_08368,F,Public,High School,47,2.84,47.0,42.5,38.7,63.1,1.7,76.4,15,0,72.7,B,1
STU_08369,M,Private,Bachelor,5,2.79,80.2,70.9,54.5,90.1,5.7,27.3,7,1,96.8,A,1
STU_08370,M,Private,High School,5,1.0,85.3,74.6,43.1,71.6,1.0,23.0,15,0,57.8,D,0
STU_08371,M,Private,High School,18,2.74,77.0,75.6,64.8,37.5,15.0,23.2,6,4,93.9,A,1
STU_08372,M,Private,High School,8,2.45,73.7,67.9,69.6,72.9,25.5,69.9,9,1,100.0,A,1
STU_08373,F,Charter,High School,70,2.61,84.2,62.3,88.7,57.8,2.7,71.8,6,4,76.0,B,1
STU_08374,F,Public,High School,5,2.83,96.3,92.1,80.2,47.6,32.5,100.0,13,1,100.0,A,1
STU_08375,M,Charter,High School,27,2.63,75.8,46.5,71.6,68.8,4.4,36.6,2,1,71.7,B,1
STU_08376,M,Private,PhD,27,2.94,81.9,47.1,100.0,77.8,3.9,64.2,7,3,92.7,A,1
STU_08377,M,Public,PhD,5,3.76,67.6,94.0,55.8,100.0,40.0,87.3,14,0,100.0,A,1
STU_08378,F,Private,Bachelor,39,2.18,59.2,74.3,51.5,69.4,17.1,72.9,9,2,76.6,B,1
STU_08379,M,Private,PhD,18,3.24,50.6,99.5,75.5,65.9,7.5,78.8,12,3,98.7,A,1
STU_08380,F,Public,PhD,38,2.38,41.5,34.2,79.4,57.4,9.8,42.6,16,1,73.4,B,1
STU_08381,M,Public,High School,52,2.39,84.5,77.1,71.7,89.3,9.1,75.8,3,0,83.4,A,1
STU_08382,F,Charter,Bachelor,11,1.89,69.9,68.3,48.2,47.3,1.0,88.6,3,2,75.6,B,1
STU_08383,F,Public,PhD,19,1.66,69.0,75.2,58.3,45.5,31.2,20.0,9,0,78.9,B,1
STU_08384,M,Public,Bachelor,9,3.88,93.4,86.0,60.9,77.3,14.3,64.2,8,0,98.7,A,1
STU_08385,F,Private,High School,6,1.0,100.0,69.5,50.8,45.1,11.4,58.7,0,1,87.7,A,1
STU_08386,F,Public,Bachelor,5,3.67,81.4,55.3,62.6,68.1,22.6,63.1,5,4,88.6,A,1
STU_08387,M,Public,High School,99,3.21,56.2,86.1,75.2,94.3,12.2,80.6,7,1,100.0,A,1
STU_08388,F,Private,High School,17,1.84,73.5,55.2,100.0,61.3,3.0,78.9,5,0,89.3,A,1
STU_08389,M,Private,High School,5,1.84,87.9,71.7,31.0,88.2,7.3,95.3,23,0,75.8,B,1
STU_08390,F,Public,High School,5,2.77,44.7,54.6,60.7,97.2,40.0,53.1,3,2,98.6,A,1
STU_08391,M,Charter,High School,10,2.79,97.5,71.9,71.8,76.7,20.4,36.6,17,1,92.7,A,1
